player_id,season,team,category,subcategory,games,plate_appearances,at_bats,hits,home_runs,runs,rbis,walks,strikeouts,stolen_bases,singles,doubles,triples,intentional_walks,hit_by_pitch,sacrifice_flies,sacrifice_bunts,gidp,caught_stealing,babip,avg,obp,slg,ops,woba,war,bb_pct,k_pct,bb_k_ratio,iso,ab_hr_ratio,rc,rc27,wrc,spd,wsb,wraa
1436,2024,삼성,아웃카운트별,2-2,88.0,109,90.0,24.0,5.0,19.0,19.0,14.0,32.0,4.0,15.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.358,0.267,,,0.872,0.391,-,12.8,29.4,0.44,0.211,18.0,19.73,8.07,18.41,6.13,0.76,4.41
1436,2024,삼성,아웃카운트별,1-1,87.0,126,110.0,26.0,9.0,23.0,25.0,7.0,39.0,4.0,12.0,5.0,0.0,0.0,6.0,3.0,3.0,3.0,2.0,0.262,0.236,,,0.837,0.355,-,5.6,31.0,0.18,0.291,12.22,17.55,5.15,17.09,5.61,-0.19,0.9
1436,2024,삼성,홈_원정별,home,62.0,191,171.0,51.0,15.0,37.0,36.0,13.0,55.0,5.0,26.0,9.0,1.0,0.0,5.0,1.0,2.0,2.0,2.0,0.353,0.298,,,0.989,0.419,-,6.8,28.8,0.24,0.328,11.4,39.25,8.41,37.09,6.22,0.03,12.55
1436,2024,삼성,홈_원정별,away,60.0,164,131.0,22.0,7.0,19.0,21.0,18.0,54.0,4.0,14.0,1.0,0.0,0.0,10.0,2.0,5.0,3.0,0.0,0.208,0.168,,,0.647,0.302,-,11.0,32.9,0.33,0.168,18.71,16.04,3.7,14.39,4.42,0.78,-6.68
1436,2024,삼성,승패별,draw,2.0,5,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,-,0.0,80.0,0.0,0.0,-,0.0,0.0,-0.93,-,0.0,-1.58
1436,2024,삼성,승패별,lose,55.0,152,132.0,22.0,6.0,14.0,11.0,15.0,50.0,5.0,14.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.211,0.167,,,0.594,0.276,-,9.9,32.9,0.3,0.151,22.0,13.11,3.16,9.68,4.35,0.93,-9.85
1436,2024,삼성,승패별,win,65.0,198,165.0,51.0,16.0,42.0,46.0,16.0,55.0,4.0,26.0,8.0,1.0,0.0,10.0,3.0,7.0,3.0,2.0,0.361,0.309,,,1.058,0.445,-,8.1,27.8,0.29,0.352,10.31,44.17,9.47,43.16,6.18,-0.11,17.72
1436,2024,삼성,전체,,122.0,355,302.0,73.0,22.0,56.0,57.0,31.0,109.0,9.0,40.0,10.0,1.0,0.0,15.0,3.0,7.0,5.0,2.0,0.293,0.242,,,0.839,0.36,1.53,8.7,30.7,0.28,0.258,13.73,54.07,6.01,53.68,5.74,0.46,5.69
1499,2024,삼성,전체,,82.0,166,142.0,31.0,0.0,24.0,8.0,11.0,39.0,4.0,29.0,2.0,0.0,0.0,1.0,0.0,12.0,3.0,2.0,0.301,0.218,,,0.511,0.246,-1.05,6.6,23.5,0.28,0.014,-,10.17,2.15,6.64,5.11,-0.35,-15.8
1499,2024,삼성,요일별,6-6,19.0,25,20.0,6.0,0.0,5.0,0.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.4,0.3,,,0.691,0.337,-,8.0,20.0,0.4,0.0,-,2.67,4.24,2.98,6.8,-0.27,-0.24
